"admin_area_1","admin_area_2","year","indicator_id","indicator_common_id","indicator_type","survey_value","source","source_detail","survey_type","country_name","iso2_code","iso3_code"
"Zimbabwe","NATIONAL",2011,"IM_DTP3","penta3","percent",0.93,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Zimbabwe","ZW","ZWE"
"Zimbabwe","NATIONAL",2012,"IM_BCG","bcg","percent",0.98,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Zimbabwe","ZW","ZWE"
"Zimbabwe","NATIONAL",2012,"IM_DTP1","penta1","percent",0.99,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Zimbabwe","ZW","ZWE"
"Zimbabwe","NATIONAL",2012,"IM_DTP3","penta3","percent",0.95,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Zimbabwe","ZW","ZWE"
"Zimbabwe","NATIONAL",2013,"IM_BCG","bcg","percent",0.95,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Zimbabwe","ZW","ZWE"
"Zimbabwe","NATIONAL",2013,"IM_DTP1","penta1","percent",0.98,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Zimbabwe","ZW","ZWE"
"Zimbabwe","NATIONAL",2013,"IM_DTP3","penta3","percent",0.95,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Zimbabwe","ZW","ZWE"
"Zimbabwe","NATIONAL",2014,"IM_BCG","bcg","percent",0.99,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Zimbabwe","ZW","ZWE"
"Zimbabwe","NATIONAL",2014,"IM_DTP1","penta1","percent",0.98,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Zimbabwe","ZW","ZWE"
"Zimbabwe","NATIONAL",2014,"IM_DTP3","penta3","percent",0.91,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Zimbabwe","ZW","ZWE"
"Zimbabwe","NATIONAL",2015,"IM_BCG","bcg","percent",0.9,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Zimbabwe","ZW","ZWE"
"Zimbabwe","NATIONAL",2015,"IM_DTP1","penta1","percent",0.94,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Zimbabwe","ZW","ZWE"
"Zimbabwe","NATIONAL",2015,"IM_DTP3","penta3","percent",0.87,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Zimbabwe","ZW","ZWE"
"Zimbabwe","NATIONAL",2016,"IM_BCG","bcg","percent",0.95,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Zimbabwe","ZW","ZWE"
"Zimbabwe","NATIONAL",2016,"IM_DTP1","penta1","percent",0.94,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Zimbabwe","ZW","ZWE"
"Zimbabwe","NATIONAL",2016,"IM_DTP3","penta3","percent",0.9,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Zimbabwe","ZW","ZWE"
"Zimbabwe","NATIONAL",2017,"IM_BCG","bcg","percent",0.95,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Zimbabwe","ZW","ZWE"
"Zimbabwe","NATIONAL",2017,"IM_DTP1","penta1","percent",0.94,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Zimbabwe","ZW","ZWE"
"Zimbabwe","NATIONAL",2017,"IM_DTP3","penta3","percent",0.89,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Zimbabwe","ZW","ZWE"
"Zimbabwe","NATIONAL",2018,"IM_BCG","bcg","percent",0.95,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Zimbabwe","ZW","ZWE"
"Zimbabwe","NATIONAL",2018,"IM_DTP1","penta1","percent",0.94,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Zimbabwe","ZW","ZWE"
"Zimbabwe","NATIONAL",2018,"IM_DTP3","penta3","percent",0.89,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Zimbabwe","ZW","ZWE"
"Zimbabwe","NATIONAL",2019,"IM_BCG","bcg","percent",0.95,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Zimbabwe","ZW","ZWE"
"Zimbabwe","NATIONAL",2019,"IM_DTP1","penta1","percent",0.94,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Zimbabwe","ZW","ZWE"
"Zimbabwe","NATIONAL",2019,"IM_DTP3","penta3","percent",0.9,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Zimbabwe","ZW","ZWE"
"Zimbabwe","NATIONAL",2020,"IM_BCG","bcg","percent",0.88,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Zimbabwe","ZW","ZWE"
"Zimbabwe","NATIONAL",2020,"IM_DTP1","penta1","percent",0.93,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Zimbabwe","ZW","ZWE"
"Zimbabwe","NATIONAL",2020,"IM_DTP3","penta3","percent",0.86,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Zimbabwe","ZW","ZWE"
"Zimbabwe","NATIONAL",2021,"IM_BCG","bcg","percent",0.92,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Zimbabwe","ZW","ZWE"
"Zimbabwe","NATIONAL",2021,"IM_DTP1","penta1","percent",0.93,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Zimbabwe","ZW","ZWE"
"Zimbabwe","NATIONAL",2021,"IM_DTP3","penta3","percent",0.88,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Zimbabwe","ZW","ZWE"
"Zimbabwe","NATIONAL",2022,"IM_BCG","bcg","percent",0.96,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Zimbabwe","ZW","ZWE"
"Zimbabwe","NATIONAL",2022,"IM_DTP1","penta1","percent",0.93,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Zimbabwe","ZW","ZWE"
"Zimbabwe","NATIONAL",2022,"IM_DTP3","penta3","percent",0.9,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Zimbabwe","ZW","ZWE"
"Zimbabwe","NATIONAL",2023,"IM_BCG","bcg","percent",0.96,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Zimbabwe","ZW","ZWE"
"Zimbabwe","NATIONAL",2023,"IM_DTP1","penta1","percent",0.93,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Zimbabwe","ZW","ZWE"
"Zimbabwe","NATIONAL",2023,"IM_DTP3","penta3","percent",0.9,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Zimbabwe","ZW","ZWE"
"Zimbabwe","NATIONAL",2024,"IM_BCG","bcg","percent",0.96,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Zimbabwe","ZW","ZWE"
"Zimbabwe","NATIONAL",2024,"IM_DTP1","penta1","percent",0.93,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Zimbabwe","ZW","ZWE"
"Zimbabwe","NATIONAL",2024,"IM_DTP3","penta3","percent",0.91,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Zimbabwe","ZW","ZWE"
"ng Federal Government","NATIONAL",2025,"Crude birth rate (births per 1,000 population)","crudebr","rate",32.167,"UNWPP","UNWPP","modeled","Nigeria","NG","NGA"
"ng Federal Government","NATIONAL",2025,"Infant mortality rate (IMR)","imr","rate",67.73292,"UNWPP","UNWPP","modeled","Nigeria","NG","NGA"
"ng Federal Government","NATIONAL",2024,"IM_BCG","bcg","percent",0.69,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Nigeria","NG","NGA"
"ng Federal Government","NATIONAL",2024,"Crude birth rate (births per 1,000 population)","crudebr","rate",32.493,"UNWPP","UNWPP","modeled","Nigeria","NG","NGA"
"ng Federal Government","NATIONAL",2024,"Infant mortality rate (IMR)","imr","rate",68.46108,"UNWPP","UNWPP","modeled","Nigeria","NG","NGA"
"ng Federal Government","NATIONAL",2024,"IM_DTP1","penta1","percent",0.71,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Nigeria","NG","NGA"
"ng Federal Government","NATIONAL",2024,"IM_DTP3","penta3","percent",0.67,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Nigeria","NG","NGA"
"ng Federal Government","ab Abia State",2024,"RH_ANCP_W_SKP","anc1","percent",0.939,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","ad Adamawa State",2024,"RH_ANCP_W_SKP","anc1","percent",0.347,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","ak Akwa-Ibom State",2024,"RH_ANCP_W_SKP","anc1","percent",0.806,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","an Anambra state",2024,"RH_ANCP_W_SKP","anc1","percent",0.891,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","ba Bauchi State",2024,"RH_ANCP_W_SKP","anc1","percent",0.572,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","be Benue State",2024,"RH_ANCP_W_SKP","anc1","percent",0.659,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","bo Borno State",2024,"RH_ANCP_W_SKP","anc1","percent",0.69,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","by Bayelsa State",2024,"RH_ANCP_W_SKP","anc1","percent",0.683,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","cr Cross River State",2024,"RH_ANCP_W_SKP","anc1","percent",0.678,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","de Delta State",2024,"RH_ANCP_W_SKP","anc1","percent",0.862,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","eb Ebonyi State",2024,"RH_ANCP_W_SKP","anc1","percent",0.801,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","ed Edo State",2024,"RH_ANCP_W_SKP","anc1","percent",0.963,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","ek Ekiti State",2024,"RH_ANCP_W_SKP","anc1","percent",0.899,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","en Enugu State",2024,"RH_ANCP_W_SKP","anc1","percent",0.897,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","fc Federal Capital Territory",2024,"RH_ANCP_W_SKP","anc1","percent",0.918,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","go Gombe State",2024,"RH_ANCP_W_SKP","anc1","percent",0.607,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","im Imo State",2024,"RH_ANCP_W_SKP","anc1","percent",0.965,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","ji Jigawa State",2024,"RH_ANCP_W_SKP","anc1","percent",0.76,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","kd Kaduna State",2024,"RH_ANCP_W_SKP","anc1","percent",0.7,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","ke Kebbi State",2024,"RH_ANCP_W_SKP","anc1","percent",0.12,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","kn Kano State",2024,"RH_ANCP_W_SKP","anc1","percent",0.495,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","ko Kogi State",2024,"RH_ANCP_W_SKP","anc1","percent",0.626,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","kt Katsina State",2024,"RH_ANCP_W_SKP","anc1","percent",0.492,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","kw Kwara State",2024,"RH_ANCP_W_SKP","anc1","percent",0.559,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","la Lagos State",2024,"RH_ANCP_W_SKP","anc1","percent",0.929,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","na Nasarawa State",2024,"RH_ANCP_W_SKP","anc1","percent",0.844,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","NATIONAL",2024,"RH_ANCP_W_SKP","anc1","percent",0.625,"DHS National","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","ni Niger State",2024,"RH_ANCP_W_SKP","anc1","percent",0.404,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","North Central Zone",2024,"RH_ANCP_W_SKP","anc1","percent",0.622,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","North East Zone",2024,"RH_ANCP_W_SKP","anc1","percent",0.607,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","North West Zone",2024,"RH_ANCP_W_SKP","anc1","percent",0.49,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","og Ogun State",2024,"RH_ANCP_W_SKP","anc1","percent",0.859,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","on Ondo State",2024,"RH_ANCP_W_SKP","anc1","percent",0.798,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","os Osun State",2024,"RH_ANCP_W_SKP","anc1","percent",0.931,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","oy Oyo State",2024,"RH_ANCP_W_SKP","anc1","percent",0.83,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","pl Plateau State",2024,"RH_ANCP_W_SKP","anc1","percent",0.667,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","ri Rivers State",2024,"RH_ANCP_W_SKP","anc1","percent",0.8,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","so Sokoto State",2024,"RH_ANCP_W_SKP","anc1","percent",0.264,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","South East Zone",2024,"RH_ANCP_W_SKP","anc1","percent",0.885,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","South South Zone",2024,"RH_ANCP_W_SKP","anc1","percent",0.816,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","South West Zone",2024,"RH_ANCP_W_SKP","anc1","percent",0.876,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","ta Taraba State",2024,"RH_ANCP_W_SKP","anc1","percent",0.663,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","yo Yobe State",2024,"RH_ANCP_W_SKP","anc1","percent",0.732,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","za Zamfara State",2024,"RH_ANCP_W_SKP","anc1","percent",0.248,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","ab Abia State",2024,"RH_ANCN_W_N4P","anc4","percent",0.791,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","ad Adamawa State",2024,"RH_ANCN_W_N4P","anc4","percent",0.564,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","ak Akwa-Ibom State",2024,"RH_ANCN_W_N4P","anc4","percent",0.657,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","an Anambra state",2024,"RH_ANCN_W_N4P","anc4","percent",0.849,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","ba Bauchi State",2024,"RH_ANCN_W_N4P","anc4","percent",0.466,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","be Benue State",2024,"RH_ANCN_W_N4P","anc4","percent",0.491,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","bo Borno State",2024,"RH_ANCN_W_N4P","anc4","percent",0.611,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","by Bayelsa State",2024,"RH_ANCN_W_N4P","anc4","percent",0.486,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","cr Cross River State",2024,"RH_ANCN_W_N4P","anc4","percent",0.8,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","de Delta State",2024,"RH_ANCN_W_N4P","anc4","percent",0.605,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","eb Ebonyi State",2024,"RH_ANCN_W_N4P","anc4","percent",0.617,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","ed Edo State",2024,"RH_ANCN_W_N4P","anc4","percent",0.63,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","ek Ekiti State",2024,"RH_ANCN_W_N4P","anc4","percent",0.686,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","en Enugu State",2024,"RH_ANCN_W_N4P","anc4","percent",0.619,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","fc Federal Capital Territory",2024,"RH_ANCN_W_N4P","anc4","percent",0.799,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","go Gombe State",2024,"RH_ANCN_W_N4P","anc4","percent",0.391,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","im Imo State",2024,"RH_ANCN_W_N4P","anc4","percent",0.849,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","ji Jigawa State",2024,"RH_ANCN_W_N4P","anc4","percent",0.377,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","kd Kaduna State",2024,"RH_ANCN_W_N4P","anc4","percent",0.594,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","ke Kebbi State",2024,"RH_ANCN_W_N4P","anc4","percent",0.14,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","kn Kano State",2024,"RH_ANCN_W_N4P","anc4","percent",0.513,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","ko Kogi State",2024,"RH_ANCN_W_N4P","anc4","percent",0.541,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","kt Katsina State",2024,"RH_ANCN_W_N4P","anc4","percent",0.372,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","kw Kwara State",2024,"RH_ANCN_W_N4P","anc4","percent",0.513,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","la Lagos State",2024,"RH_ANCN_W_N4P","anc4","percent",0.954,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","na Nasarawa State",2024,"RH_ANCN_W_N4P","anc4","percent",0.66,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","NATIONAL",2024,"RH_ANCN_W_N4P","anc4","percent",0.524,"DHS National","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","ni Niger State",2024,"RH_ANCN_W_N4P","anc4","percent",0.347,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","North Central Zone",2024,"RH_ANCN_W_N4P","anc4","percent",0.503,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","North East Zone",2024,"RH_ANCN_W_N4P","anc4","percent",0.506,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","North West Zone",2024,"RH_ANCN_W_N4P","anc4","percent",0.406,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","og Ogun State",2024,"RH_ANCN_W_N4P","anc4","percent",0.737,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","on Ondo State",2024,"RH_ANCN_W_N4P","anc4","percent",0.663,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","os Osun State",2024,"RH_ANCN_W_N4P","anc4","percent",0.92,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","oy Oyo State",2024,"RH_ANCN_W_N4P","anc4","percent",0.738,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
"ng Federal Government","pl Plateau State",2024,"RH_ANCN_W_N4P","anc4","percent",0.464,"DHS Sub-national","NG2024DHS","household","Nigeria","NG","NGA"
